%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
58.760000,115.000000,5.471000,21.020000,18.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.650000,109.000000,5.460900,19.960000,16.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
58.120000,115.000000,5.411800,21.250000,19.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
58.070000,121.000000,5.406600,22.380000,20.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.800000,117.000000,5.381800,21.740000,19.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
57.550000,114.000000,5.358100,19.410000,19.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
56.790000,133.000000,5.288000,23.260000,26.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
56.710000,103.000000,5.279900,15.720000,16.000000,0.000000,7.000000,2.000000,2.000000,0.000000,0.000000,0.000000
56.080000,125.000000,5.221400,23.940000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.510000,102.000000,5.168500,17.800000,16.000000,0.000000,6.000000,4.000000,1.000000,0.000000,0.000000,0.000000
55.320000,121.000000,5.151100,23.490000,20.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.240000,111.000000,5.143700,21.580000,17.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000
55.070000,125.000000,5.127200,24.380000,23.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.880000,110.000000,5.109900,19.570000,17.000000,0.000000,8.000000,1.000000,1.000000,0.000000,0.000000,0.000000
54.690000,118.000000,5.091900,21.210000,21.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
54.630000,117.000000,5.087000,23.000000,20.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
54.420000,118.000000,5.067200,19.340000,20.000000,0.000000,6.000000,0.000000,1.000000,0.000000,1.000000,0.000000
54.010000,113.000000,5.028900,22.470000,17.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
