%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
54.380000,128.000000,4.010900,29.420000,19.000000,0.000000,11.000000,0.000000,1.000000,0.000000,0.000000,0.000000
53.210000,147.000000,3.924200,37.460000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.810000,147.000000,3.895100,37.740000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.470000,120.000000,3.722500,29.550000,17.000000,0.000000,11.000000,2.000000,1.000000,0.000000,0.000000,0.000000
49.340000,139.000000,3.638900,35.450000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
49.210000,137.000000,3.629100,37.750000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.810000,145.000000,3.600000,37.500000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
48.440000,140.000000,3.572400,36.390000,25.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.940000,126.000000,3.535900,27.150000,21.000000,0.000000,7.000000,0.000000,3.000000,0.000000,0.000000,0.000000
47.530000,141.000000,3.505700,40.220000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.510000,119.000000,3.504400,28.250000,16.000000,0.000000,13.000000,0.000000,2.000000,0.000000,0.000000,0.000000
45.620000,137.000000,3.364400,40.720000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.480000,120.000000,3.133000,35.110000,17.000000,0.000000,11.000000,2.000000,1.000000,0.000000,0.000000,0.000000
38.110000,133.000000,2.811100,36.640000,23.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,1.000000
38.070000,120.000000,2.808000,28.490000,20.000000,0.000000,6.000000,2.000000,3.000000,0.000000,0.000000,1.000000
37.080000,134.000000,2.734900,45.340000,24.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000
37.030000,125.000000,2.731100,23.800000,22.000000,0.000000,5.000000,0.000000,4.000000,0.000000,0.000000,2.000000
36.610000,128.000000,2.700200,32.590000,22.000000,0.000000,6.000000,0.000000,3.000000,0.000000,0.000000,1.000000
33.490000,126.000000,2.469800,34.820000,22.000000,0.000000,5.000000,1.000000,3.000000,0.000000,0.000000,1.000000
33.280000,127.000000,2.454600,31.370000,23.000000,0.000000,4.000000,0.000000,4.000000,0.000000,0.000000,1.000000
32.000000,119.000000,2.360000,25.000000,19.000000,0.000000,8.000000,0.000000,4.000000,0.000000,0.000000,2.000000
31.630000,116.000000,2.333000,28.290000,20.000000,0.000000,5.000000,1.000000,5.000000,0.000000,0.000000,0.000000
27.780000,128.000000,2.048600,57.600000,19.000000,0.000000,11.000000,0.000000,1.000000,0.000000,0.000000,0.000000
27.360000,122.000000,2.017600,30.730000,19.000000,0.000000,9.000000,0.000000,3.000000,0.000000,1.000000,2.000000
23.970000,133.000000,1.767600,58.270000,23.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,1.000000
22.600000,104.000000,1.666700,20.400000,17.000000,0.000000,5.000000,4.000000,5.000000,0.000000,0.000000,2.000000
17.320000,117.000000,1.277600,28.960000,19.000000,0.000000,7.000000,1.000000,4.000000,0.000000,0.000000,4.000000
5.370000,99.000000,0.395800,22.740000,15.000000,0.000000,7.000000,3.000000,6.000000,0.000000,1.000000,2.000000
100.000000,110.000000,7.818100,14.070000,16.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.920000,130.000000,7.733500,16.810000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.170000,122.000000,7.596500,16.060000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.990000,120.000000,7.504700,15.990000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.260000,118.000000,7.212700,16.360000,21.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
92.170000,122.000000,7.206100,16.930000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.720000,130.000000,7.170400,18.130000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.520000,126.000000,7.155000,17.610000,24.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.970000,124.000000,6.877400,18.030000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.680000,124.000000,6.854600,18.090000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.570000,116.000000,6.689700,17.340000,19.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.970000,116.000000,6.564800,17.670000,19.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.400000,122.000000,6.520600,18.710000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.090000,122.000000,6.496300,18.780000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.830000,122.000000,6.397500,19.070000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.670000,118.000000,6.385300,18.480000,20.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.290000,124.000000,6.355700,19.510000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.280000,122.000000,6.354200,19.200000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.030000,116.000000,6.335300,18.310000,20.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.940000,122.000000,6.327800,19.280000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
